mut	n	concordant	ntotal	perc	sample	method
SNV	4853	TRUE	306130	0.015852742299023292	BC1	Standard
SNV	301277	FALSE	306130	0.9841472577009768	BC1	Standard
SNV	1546	TRUE	259757	0.0059517164118772555	BC2	Standard
SNV	258211	FALSE	259757	0.9940482835881228	BC2	Standard
SNV	1255	TRUE	215228	0.0058310257029754505	BC3	Standard
SNV	213973	FALSE	215228	0.9941689742970246	BC3	Standard
SNV	2088	TRUE	217609	0.009595191375356717	BC4	Standard
SNV	215521	FALSE	217609	0.9904048086246432	BC4	Standard
SNV	1696	TRUE	266155	0.006372226709999812	BC6	Standard
SNV	264459	FALSE	266155	0.9936277732900002	BC6	Standard
SNV	1405	TRUE	233750	0.006010695187165776	BC7	Standard
SNV	232345	FALSE	233750	0.9939893048128342	BC7	Standard
SNV	3760	TRUE	173701	0.021646392363889672	BC9	Standard
SNV	169941	FALSE	173701	0.9783536076361103	BC9	Standard
SNV	1384	TRUE	211148	0.006554644135866787	BC10	Standard
SNV	209764	FALSE	211148	0.9934453558641332	BC10	Standard
SNV	428	TRUE	604	0.7086092715231788	BC1	CODEC
SNV	176	FALSE	604	0.2913907284768212	BC1	CODEC
SNV	166	TRUE	339	0.4896755162241888	BC2	CODEC
SNV	173	FALSE	339	0.5103244837758112	BC2	CODEC
SNV	98	TRUE	286	0.34265734265734266	BC3	CODEC
SNV	188	FALSE	286	0.6573426573426573	BC3	CODEC
SNV	250	TRUE	418	0.5980861244019139	BC4	CODEC
SNV	168	FALSE	418	0.4019138755980861	BC4	CODEC
SNV	186	TRUE	488	0.3811475409836066	BC6	CODEC
SNV	302	FALSE	488	0.6188524590163934	BC6	CODEC
SNV	102	TRUE	280	0.36428571428571427	BC7	CODEC
SNV	178	FALSE	280	0.6357142857142857	BC7	CODEC
SNV	455	TRUE	646	0.7043343653250774	BC9	CODEC
SNV	191	FALSE	646	0.2956656346749227	BC9	CODEC
SNV	147	TRUE	345	0.4260869565217391	BC10	CODEC
SNV	198	FALSE	345	0.5739130434782609	BC10	CODEC
