ntotal	perc	cov	PF_cov	data
3408	0.151408450704225	1.7735303	0.371337293913043	CODEC
3408	0.274941314553991	3.5470606	0.742727497391304	CODEC
3408	0.377053990610329	5.3205909	1.11412222608696	CODEC
3408	0.458920187793427	7.0941212	1.48533767826087	CODEC
3408	0.517605633802817	8.8676515	1.85691187695652	CODEC
3408	0.56924882629108	10.6411818	2.22833714347826	CODEC
3408	0.608568075117371	12.4147121	2.59952489130435	CODEC
3408	0.643192488262911	14.1882424	2.97067073043478	CODEC
3408	0.674882629107981	15.9617727	3.34192929434783	CODEC
3408	0.705692488262911	17.735303	3.71310800478261	CODEC
